id,created,modified,title,description,url,category_id,picture_id,user_id,default_logo,position,search_vector,old_id,memo,is_deleted,is_draft,platform,curating_point,next_obj,previous_obj,imported
576040,2022-09-02 13:22:04.028 +0900,2022-09-02 13:22:05.199 +0900,"서울교통공사 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%84%9C%EC%9A%B8%EA%B5%90%ED%86%B5%EA%B3%B5%EC%82%AC,63698.0,,1576,1,-1,,,서울교통공사,False,False,web,1,576039,0,
576039,2022-09-02 13:22:01.119 +0900,2022-09-02 13:22:05.476 +0900,"서울교통공사 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%84%9C%EC%9A%B8%EA%B5%90%ED%86%B5%EA%B3%B5%EC%82%AC,63698.0,,1576,2,-1,,,서울교통공사,False,False,web,1,576038,576040,
576044,2022-09-02 13:22:17.711 +0900,2022-09-02 13:22:24.719 +0900,파이(π) 본격 연구는 아르키메데스부터,사이언스 타임즈,https://web.archive.org/web/20121209175001/http://www.sciencetimes.co.kr/article.do?todo=view&atidx=0000037014&WT.mc_id=sc_newsletter&WT.senddate=20100119&WT.linkid=0000037014,46954.0,,1576,1,-1,,,Archived,False,False,web,1,576043,576045,
470716,2022-04-15 08:51:19.791 +0900,2022-09-02 13:22:09.051 +0900,"책 찾기 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%8A%B9%EC%88%98:%EC%B1%85%EC%B0%BE%EA%B8%B0/89-86607-59-X,46954.0,479954.0,1576,1,-1,,,89-86607-59-X,False,False,web,1,470715,576041,
576041,2022-09-02 13:22:06.763 +0900,2022-09-02 13:22:13.051 +0900,"국제표준도서번호 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B5%AD%EC%A0%9C_%ED%91%9C%EC%A4%80_%EB%8F%84%EC%84%9C_%EB%B2%88%ED%98%B8,46954.0,568693.0,1576,3,-1,,,ISBN,False,False,web,1,470716,576042,
576042,2022-09-02 13:22:10.402 +0900,2022-09-02 13:22:16.333 +0900,"책 찾기 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%8A%B9%EC%88%98:%EC%B1%85%EC%B0%BE%EA%B8%B0/89-86607-59-X,46954.0,568694.0,1576,4,-1,,,89-86607-59-X,False,False,web,1,576041,576043,
576048,2022-09-02 13:22:33.740 +0900,2022-09-02 13:22:40.467 +0900,"책 찾기 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%8A%B9%EC%88%98:%EC%B1%85%EC%B0%BE%EA%B8%B0/0-471-69098-8,46954.0,568698.0,1576,1,-1,,,0-471-69098-8,False,False,web,1,576047,576049,
576046,2022-09-02 13:22:25.961 +0900,2022-09-02 13:22:32.496 +0900,A Passion for Mathematics,"A Passion for Mathematics is an educational, entertaining trip through the curiosities of the math world, blending an eclectic mix of history, biography, philosophy, number theory, geometry, probability, huge numbers, and mind-bending problems into a delightfully compelling collection that is sure to please math buffs, students, and experienced mathematicians alike. In each chapter, Clifford Pickover provides factoids, anecdotes, definitions, quotations, and captivating challenges that range from fun, quirky puzzles to insanely difficult problems. Readers will encounter mad mathematicians, strange number sequences, obstinate numbers, curious constants, magic squares, fractal geese, monkeys typing Hamlet, infinity, and much, much more. A Passion for Mathematics will feed readers’ fascination while giving them problem-solving skills a great workout!",http://books.google.com/books?id=03CVDsZSBIcC,46954.0,568696.0,1576,2,-1,,,"A passion for mathematics: numbers, puzzles, madness, religion, and the quest for reality",False,False,web,1,576045,576047,
576014,2022-09-02 13:20:32.472 +0900,2022-09-02 13:22:56.479 +0900,Pete Alonso’s presence on and off field immeasurable for Buck Showalter: ‘He’s a special performer’,"Buck Showalter spent the first three seasons of Pete Alonso's career in a TV analyst's chair, so he wasn't able to get all too good of a look at the Mets'",https://www.amny.com/sports/pete-alonso-presence-buck-showalter-mets,79309.0,568669.0,6287,2,-1,,,Alonso smacked his 26th home run of the season during Mets’ Subway Series sweeper of the Yankees.,False,False,web,1,576008,576053,
576049,2022-09-02 13:22:37.560 +0900,2022-09-02 13:22:40.112 +0900,A Passion for Mathematics,"A Passion for Mathematics is an educational, entertaining trip through the curiosities of the math world, blending an eclectic mix of history, biography, philosophy, number theory, geometry, probability, huge numbers, and mind-bending problems into a delightfully compelling collection that is sure to please math buffs, students, and experienced mathematicians alike. In each chapter, Clifford Pickover provides factoids, anecdotes, definitions, quotations, and captivating challenges that range from fun, quirky puzzles to insanely difficult problems. Readers will encounter mad mathematicians, strange number sequences, obstinate numbers, curious constants, magic squares, fractal geese, monkeys typing Hamlet, infinity, and much, much more. A Passion for Mathematics will feed readers’ fascination while giving them problem-solving skills a great workout!",http://books.google.com/books?id=03CVDsZSBIcC&pg=PA52,46954.0,568699.0,1576,4,-1,,,Extract of page 52,False,False,web,1,576048,0,
576053,2022-09-02 13:22:52.986 +0900,2022-09-02 13:24:01.627 +0900,"Mets’ Pete Alonso ‘proud’ of his professional, personal growth","In an otherwise putrid season for the Mets lineup, Pete Alonso’s consistent play has left him as an obvious choice for team offensive MVP.",https://nypost.com/2021/09/27/mets-pete-alonso-proud-of-his-professional-personal-growth,79309.0,568702.0,6287,3,-1,,,"In 2019, he established an MLB rookie record with 53 homers.",False,False,web,1,576014,576071,
576104,2022-09-02 13:26:00.779 +0900,2022-09-02 13:26:07.626 +0900,Pi - Unleashed,"In the 4,000-year history of research into Pi, results have never been as prolific as present. This book describes, in easy-to-understand language, the latest and most fascinating findings of mathematicians and computer scientists in the field of Pi. Attention is focused on new methods of high-speed computation.",http://books.google.com/books?id=JlG5rFH7Ge0C&dq=Feynman&pg=PA3,46957.0,568732.0,1576,4,-1,,,Pi — Unleashed,False,False,web,1,576103,576105,
470718,2022-04-15 08:51:28.373 +0900,2022-09-02 13:22:45.196 +0900,"
	Classroom Resources - National Council of Teachers of Mathematics
",,http://mathforum.org/dr.math/faq/faq.pi.html,46955.0,,1576,4,-1,,,About Pi,False,False,web,1,470717,576050,
576051,2022-09-02 13:22:46.650 +0900,2022-09-02 13:22:50.255 +0900,"
	Classroom Resources - National Council of Teachers of Mathematics
",,http://mathforum.org/dr.math/faq/faq.pi.html,46955.0,,1576,1,-1,,,About Pi,False,False,web,1,576050,0,
576050,2022-09-02 13:22:41.727 +0900,2022-09-02 13:22:50.637 +0900,A Source Book in Mathematics,"The writings of Newton, Leibniz, Pascal, Riemann, Bernoulli, and others in a comprehensive selection of 125 treatises dating from the Renaissance to the late 19th century — most unavailable elsewhere. Grouped in five sections: Number; Algebra; Geometry; Probability; and Calculus, Functions, and Quaternions. Includes a biographical-historical introduction for each article.",http://books.google.com/books?id=awAfO7Ff_z0C&pg=PA346&dq=%22There+are+various+other+ways+of+finding+the+Lengths+or+Areas+of+particular+Curve+Lines%22&hl=en&ei=IKT2S4L7C8L88Abv0IS9Cg&sa=X&oi=book_result&ct=result&resnum=1&ved=0CCgQ6AEwAA#v=onepage&q=%22There%20are%20various%20other%20ways%20of%20finding%20the%20Lengths%20or%20Areas%20of%20particular%20Curve%20Lines%22&f=false,46955.0,568700.0,1576,3,-1,,,A source book in mathematics,False,False,web,1,470718,576051,
576056,2022-09-02 13:23:03.263 +0900,2022-09-02 13:23:07.899 +0900,"책 찾기 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%8A%B9%EC%88%98:%EC%B1%85%EC%B0%BE%EA%B8%B0/89-7715-160-0,46956.0,568705.0,1576,4,-1,,,89-7715-160-0,False,False,web,1,576055,576057,
470739,2022-04-15 08:52:52.175 +0900,2022-09-02 13:22:54.462 +0900,"[jpnews_co_kr] 日, 쓰쿠바 대학 세계 신기록 원주율 자리수 계산 ","<도쿄신문>에 의하면, 일본 쓰쿠바(筑波)대학 계산과학연구센터는 17일, 슈퍼컴퓨터에 의한 원주율 계산에서, 2조 5769억 8037만 자리수의 세계기록을",http://www.jpnews.kr/sub_read.html?uid=1319&section=sc1,46956.0,,1576,3,-1,,,"日, 쓰쿠바 대학 세계 신기록 원주율 자리수 계산",False,False,web,1,470738,576052,
576052,2022-09-02 13:22:51.920 +0900,2022-09-02 13:22:58.353 +0900,"국제표준도서번호 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B5%AD%EC%A0%9C_%ED%91%9C%EC%A4%80_%EB%8F%84%EC%84%9C_%EB%B2%88%ED%98%B8,46956.0,568701.0,1576,4,-1,,,ISBN,False,False,web,1,470739,576054,
576054,2022-09-02 13:22:55.805 +0900,2022-09-02 13:23:01.922 +0900,"책 찾기 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%8A%B9%EC%88%98:%EC%B1%85%EC%B0%BE%EA%B8%B0/89-7715-160-0,46956.0,568703.0,1576,3,-1,,,89-7715-160-0,False,False,web,1,576052,576055,
576061,2022-09-02 13:23:20.204 +0900,2022-09-02 13:23:27.041 +0900,"책 찾기 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%8A%B9%EC%88%98:%EC%B1%85%EC%B0%BE%EA%B8%B0/89-7483-317-4,46956.0,568708.0,1576,1,-1,,,89-7483-317-4,False,False,web,1,576060,576062,
576055,2022-09-02 13:22:59.651 +0900,2022-09-02 13:23:05.558 +0900,"국제표준도서번호 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B5%AD%EC%A0%9C_%ED%91%9C%EC%A4%80_%EB%8F%84%EC%84%9C_%EB%B2%88%ED%98%B8,46956.0,568704.0,1576,1,-1,,,ISBN,False,False,web,1,576054,576056,
576057,2022-09-02 13:23:06.941 +0900,2022-09-02 13:23:11.366 +0900,404 - 파일 또는 디렉터리를 찾을 수 없습니다.,,http://news.kukinews.com/opinion/view.asp?page=4&sec=1320&arcid=0919859987&code=11171320,46956.0,,1576,2,-1,,,첨단과학과 원주율,False,False,web,1,576056,576058,
576066,2022-09-02 13:23:43.104 +0900,2022-09-02 13:23:48.726 +0900,"웨이백 머신 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%9B%A8%EC%9D%B4%EB%B0%B1_%EB%A8%B8%EC%8B%A0,46956.0,568711.0,1576,1,-1,,,웨이백 머신,False,False,web,1,576065,576067,
576058,2022-09-02 13:23:09.246 +0900,2022-09-02 13:23:15.182 +0900,-국민일보 쿠키뉴스,,https://web.archive.org/web/20131212070634/http://news.kukinews.com/opinion/view.asp?page=4&sec=1320&arcid=0919859987&code=11171320,46956.0,,1576,2,-1,,,Archived,False,False,web,1,576057,576059,
576062,2022-09-02 13:23:24.420 +0900,2022-09-02 13:23:31.191 +0900,"국제표준도서번호 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B5%AD%EC%A0%9C_%ED%91%9C%EC%A4%80_%EB%8F%84%EC%84%9C_%EB%B2%88%ED%98%B8,46956.0,568709.0,1576,1,-1,,,ISBN,False,False,web,1,576061,576063,
576059,2022-09-02 13:23:12.684 +0900,2022-09-02 13:23:18.801 +0900,"웨이백 머신 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%9B%A8%EC%9D%B4%EB%B0%B1_%EB%A8%B8%EC%8B%A0,46956.0,568706.0,1576,1,-1,,,웨이백 머신,False,False,web,1,576058,576060,
576064,2022-09-02 13:23:32.416 +0900,2022-09-02 13:23:41.807 +0900,Archimedean ordered fields,"The axioms for Archimedean ordered fields, and in particular the real numbers are presented, discussed with some consequences and applications.",http://web.mat.bham.ac.uk/R.W.Kaye/seqser/archfields,46956.0,,1576,1,-1,,,Archimedean ordered fields,False,False,web,1,576063,576065,
576060,2022-09-02 13:23:16.473 +0900,2022-09-02 13:23:23.041 +0900,"국제표준도서번호 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B5%AD%EC%A0%9C_%ED%91%9C%EC%A4%80_%EB%8F%84%EC%84%9C_%EB%B2%88%ED%98%B8,46956.0,568707.0,1576,2,-1,,,ISBN,False,False,web,1,576059,576061,
576065,2022-09-02 13:23:38.624 +0900,2022-09-02 13:23:45.492 +0900,Archimedean ordered fields,"The axioms for Archimedean ordered fields, and in particular the real numbers are presented, discussed with some consequences and applications.",https://web.archive.org/web/20090316065753/http://web.mat.bham.ac.uk/R.W.Kaye/seqser/archfields,46956.0,,1576,1,-1,,,Archived,False,False,web,1,576064,576066,
576063,2022-09-02 13:23:28.531 +0900,2022-09-02 13:23:37.339 +0900,"책 찾기 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%8A%B9%EC%88%98:%EC%B1%85%EC%B0%BE%EA%B8%B0/89-349-2736-4,46956.0,568710.0,1576,2,-1,,,89-349-2736-4,False,False,web,1,576062,576064,
576067,2022-09-02 13:23:46.781 +0900,2022-09-02 13:23:52.040 +0900,Page not found – Sciencetimes,"국내외 과학기술동향, 정책, 문화 등 과기계 이슈 정보 제공. 매주 금요일 뉴스레터 발송.",http://www.sciencetimes.co.kr/article.do?todo=view&atidx=0000037014&WT.mc_id=sc_newsletter&WT.senddate=20100119&WT.linkid=0000037014,46956.0,,1576,4,-1,,,파이(π) 본격 연구는 아르키메데스부터,False,False,web,1,576066,576068,
576068,2022-09-02 13:23:50.054 +0900,2022-09-02 13:23:55.590 +0900,파이(π) 본격 연구는 아르키메데스부터,사이언스 타임즈,https://web.archive.org/web/20121209175001/http://www.sciencetimes.co.kr/article.do?todo=view&atidx=0000037014&WT.mc_id=sc_newsletter&WT.senddate=20100119&WT.linkid=0000037014,46956.0,,1576,3,-1,,,Archived,False,False,web,1,576067,576069,
576069,2022-09-02 13:23:53.343 +0900,2022-09-02 13:23:59.451 +0900,"웨이백 머신 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%9B%A8%EC%9D%B4%EB%B0%B1_%EB%A8%B8%EC%8B%A0,46956.0,568712.0,1576,4,-1,,,웨이백 머신,False,False,web,1,576068,576070,
576070,2022-09-02 13:23:57.053 +0900,2022-09-02 13:24:03.311 +0900,"국제표준도서번호 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B5%AD%EC%A0%9C_%ED%91%9C%EC%A4%80_%EB%8F%84%EC%84%9C_%EB%B2%88%ED%98%B8,46956.0,568713.0,1576,2,-1,,,ISBN,False,False,web,1,576069,576072,
576072,2022-09-02 13:24:00.727 +0900,2022-09-02 13:24:06.927 +0900,"책 찾기 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%8A%B9%EC%88%98:%EC%B1%85%EC%B0%BE%EA%B8%B0/89-6051-016-5,46956.0,568714.0,1576,3,-1,,,89-6051-016-5,False,False,web,1,576070,576073,
576074,2022-09-02 13:24:08.154 +0900,2022-09-02 13:24:24.718 +0900,"책 찾기 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%8A%B9%EC%88%98:%EC%B1%85%EC%B0%BE%EA%B8%B0/89-08-04302-0,46956.0,568716.0,1576,1,-1,,,89-08-04302-0,False,False,web,1,576073,576075,
576078,2022-09-02 13:24:30.523 +0900,2022-09-02 13:24:35.723 +0900,"웨이백 머신 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%9B%A8%EC%9D%B4%EB%B0%B1_%EB%A8%B8%EC%8B%A0,46956.0,568718.0,1576,2,-1,,,웨이백 머신,False,False,web,1,576077,576079,
576094,2022-09-02 13:25:23.710 +0900,2022-09-02 13:25:32.939 +0900,http://arxiv.org/PS_cache/arxiv/pdf/0911/0911.1933v1.pdf,,http://arxiv.org/PS_cache/arxiv/pdf/0911/0911.1933v1.pdf,46957.0,568727.0,1576,2,-1,,,Recurrent Proofs of the Irrationality of Certain Trigonometric Values,False,False,web,1,576093,576095,
576079,2022-09-02 13:24:34.206 +0900,2022-09-02 13:24:40.719 +0900,"日회사원, 원주율 소수점 이하 5조자리까지 계산 성공",【서울=뉴시스】유세진 기자 = 일본 나가노(長野)현 이이다(飯田)시에 사는 곤도 시게루(近藤茂·55)라는 회사원이 이번 달 자택에서 퍼스콤을 이용해 원주율을 ...,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0003410598,46956.0,568719.0,1576,1,-1,,,"日회사원, 원주율 소수점 이하 5조 자리까지 계산 성공 :: 네이버 뉴스",False,False,web,1,576078,576080,
576086,2022-09-02 13:24:54.203 +0900,2022-09-02 13:25:00.646 +0900,�}�g��w | �ŐV��� | �~�����̌v�Z�������Ő��E�L�^������,,https://web.archive.org/web/20120628024907/http://www.tsukuba.ac.jp/topics/20090819133359.html,46956.0,,1576,1,-1,,,Archived,False,False,web,1,576085,576087,
576080,2022-09-02 13:24:37.059 +0900,2022-09-02 13:24:43.591 +0900,http://www.jpnews.kr/sub_read.html?uid=1319&section=sc1,,http://www.jpnews.kr/sub_read.html?uid=1319&section=sc1,46956.0,,1576,4,-1,,,"日, 쓰쿠바 대학 세계 신기록 원주율 자리수 계산",False,False,web,1,576079,576081,
576081,2022-09-02 13:24:41.947 +0900,2022-09-02 13:24:46.835 +0900,Page not found – Sciencetimes,"국내외 과학기술동향, 정책, 문화 등 과기계 이슈 정보 제공. 매주 금요일 뉴스레터 발송.",http://www.sciencetimes.co.kr/article.do?todo=view&atidx=0000036918,46956.0,,1576,1,-1,,,"파이(π), 2조7천억 자리까지 계산",False,False,web,1,576080,576082,
576083,2022-09-02 13:24:46.650 +0900,2022-09-02 13:24:47.509 +0900,Pete Alonso Net Worth 2021: New York Mets Player Builds Fortune on HR Derby Wins,,https://www.earnthenecklace.com/pete-alonso-net-worth-2021,79309.0,568720.0,6287,3,-1,,,Pete Alonso’s career in the diamond is only moving up.,False,False,web,1,576071,0,
576071,2022-09-02 13:23:57.975 +0900,2022-09-02 13:24:47.542 +0900,Pete Alonso hits milestone home run,,https://www.wruf.com/headlines/2021/09/08/pete-alonso-hits-milestone-home-run,79309.0,,6287,3,-1,,,He is the second-fastest MLB player to reach 100 career home runs and needed only 347 games.,False,False,web,1,576053,576083,
576091,2022-09-02 13:25:12.967 +0900,2022-09-02 13:25:19.586 +0900,"책 찾기 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%8A%B9%EC%88%98:%EC%B1%85%EC%B0%BE%EA%B8%B0/89-7483-317-4,46957.0,568726.0,1576,4,-1,,,89-7483-317-4,False,False,web,1,576090,576092,
576082,2022-09-02 13:24:44.907 +0900,2022-09-02 13:24:50.467 +0900,https://web.archive.org/web/20121209175021/http://www.sciencetimes.co.kr/article.do?todo=view&atidx=0000036918,,https://web.archive.org/web/20121209175021/http://www.sciencetimes.co.kr/article.do?todo=view&atidx=0000036918,46956.0,,1576,4,-1,,,Archived,False,False,web,1,576081,576084,
576087,2022-09-02 13:24:58.150 +0900,2022-09-02 13:25:04.380 +0900,"웨이백 머신 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%9B%A8%EC%9D%B4%EB%B0%B1_%EB%A8%B8%EC%8B%A0,46956.0,568722.0,1576,2,-1,,,웨이백 머신,False,False,web,1,576086,576088,
576084,2022-09-02 13:24:48.157 +0900,2022-09-02 13:24:52.953 +0900,"웨이백 머신 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%9B%A8%EC%9D%B4%EB%B0%B1_%EB%A8%B8%EC%8B%A0,46956.0,568721.0,1576,2,-1,,,웨이백 머신,False,False,web,1,576082,576085,
576085,2022-09-02 13:24:51.729 +0900,2022-09-02 13:24:56.808 +0900,404 - 筑波大学,,http://www.tsukuba.ac.jp/topics/20090819133359.html,46956.0,,1576,1,-1,,,円周率の計算けた数で世界記録を樹立,False,False,web,1,576084,576086,
576089,2022-09-02 13:25:05.738 +0900,2022-09-02 13:25:07.751 +0900,"책 찾기 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%8A%B9%EC%88%98:%EC%B1%85%EC%B0%BE%EA%B8%B0/89-85055-97-6,46956.0,568724.0,1576,2,-1,,,89-85055-97-6,False,False,web,1,576088,0,
576088,2022-09-02 13:25:01.948 +0900,2022-09-02 13:25:08.148 +0900,"국제표준도서번호 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B5%AD%EC%A0%9C_%ED%91%9C%EC%A4%80_%EB%8F%84%EC%84%9C_%EB%B2%88%ED%98%B8,46956.0,568723.0,1576,1,-1,,,ISBN,False,False,web,1,576087,576089,
576090,2022-09-02 13:25:09.359 +0900,2022-09-02 13:25:15.589 +0900,"국제표준도서번호 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B5%AD%EC%A0%9C_%ED%91%9C%EC%A4%80_%EB%8F%84%EC%84%9C_%EB%B2%88%ED%98%B8,46957.0,568725.0,1576,3,-1,,,ISBN,False,False,web,1,470756,576091,
576092,2022-09-02 13:25:16.832 +0900,2022-09-02 13:25:22.502 +0900,"라디안 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EB%9D%BC%EB%94%94%EC%95%88,46957.0,,1576,4,-1,,,라디안,False,False,web,1,576091,576093,
576096,2022-09-02 13:25:34.149 +0900,2022-09-02 13:25:38.554 +0900,e 및π의 초월성과 고등학교에서 초월수의 지도 < 논문상세 < 페이퍼서치,"논문검색,논문, 레포트,학술논문, 학회지, 학술논문검색, KCI등재학술지",http://www.papersearch.net/view/detail.asp?detail_key=10300189,46957.0,,1576,3,-1,,,e 및 π의 초월성과 고등학교에서 초월수 지도,False,False,web,1,576095,576097,
576093,2022-09-02 13:25:20.815 +0900,2022-09-02 13:25:30.664 +0900,"도 (각도) - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EB%8F%84_(%EA%B0%81%EB%8F%84),46957.0,,1576,2,-1,,,육십분법,False,False,web,1,576092,576094,
576095,2022-09-02 13:25:31.935 +0900,2022-09-02 13:25:35.043 +0900,JSTOR: Access Check,"JSTOR is a digital library of academic journals, books, and primary sources.",http://www.jstor.org/pss/2974737,46957.0,,1576,4,-1,,,On Lamberts proof of the irrationality of π,False,False,web,1,576094,576096,
576097,2022-09-02 13:25:36.283 +0900,2022-09-02 13:25:41.925 +0900,PaperSearch 학술논문검색사이트,,https://web.archive.org/web/20121107054942/http://www.papersearch.net/view/detail.asp?detail_key=10300189,46957.0,,1576,1,-1,,,Archived,False,False,web,1,576096,576098,
576098,2022-09-02 13:25:39.759 +0900,2022-09-02 13:25:49.660 +0900,"웨이백 머신 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%9B%A8%EC%9D%B4%EB%B0%B1_%EB%A8%B8%EC%8B%A0,46957.0,568728.0,1576,2,-1,,,웨이백 머신,False,False,web,1,576097,576100,
576100,2022-09-02 13:25:43.281 +0900,2022-09-02 13:25:53.290 +0900,404 Not Found,,http://www.mathematik.uni-muenchen.de/~fritsch/pi.pdf,46957.0,568730.0,1576,1,-1,,,Hilberts Beweis der Transzendenz der Ludolphschen Zahl π,False,False,web,1,576098,576101,
576103,2022-09-02 13:25:58.060 +0900,2022-09-02 13:26:03.879 +0900,"에우클레이데스 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%97%90%EC%9A%B0%ED%81%B4%EB%A0%88%EC%9D%B4%EB%8D%B0%EC%8A%A4,46957.0,,1576,4,-1,,,에우클레이데스,False,False,web,1,576102,576104,
576102,2022-09-02 13:25:54.529 +0900,2022-09-02 13:25:59.557 +0900,"웨이백 머신 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%9B%A8%EC%9D%B4%EB%B0%B1_%EB%A8%B8%EC%8B%A0,46957.0,568731.0,1576,3,-1,,,웨이백 머신,False,False,web,1,576101,576103,
470763,2022-04-15 08:54:29.951 +0900,2022-09-02 13:26:31.251 +0900,The Number $\pi $,"``[In the book] we are dealing with a theme which cuts across the mathematics courses classically taught in the first four years of college. Thus it offers the reader the opportunity to learn, review and give long-term thought to the concepts covered in these programmes by following the guiding thread of this favoured number.'' --from the Preface This is a clever, beautiful book. The authors trace the thread of $\pi$ through the long history of mathematics. In so doing, they touch upon many major subjects in mathematics: geometry (of course), number theory, Galois theory, probability, transcendental numbers, analysis, and, as their crown jewel, the theory of elliptic functions, which connects many of the other subjects. By this device, the authors provide a tour through mathematics, one that mathematicians of all levels, amateur or professional, may appreciate. In many cases, the tour visits well-known topics from particular special interest groups. Remarkably, $\pi$ is often found at the places of deepest be",http://books.google.co.kr/books?id=qZcCSskdtwcC&pg=PA44&dq=viete+pi&hl=ko&ei=q5tMTa_6JcOrcc_CzfsF&sa=X&oi=book_result&ct=result&resnum=1&ved=0CCsQ6AEwAA#v=onepage&q&f=false,46958.0,479980.0,1576,4,-1,,,The number π,False,False,web,1,470762,576111,
576099,2022-09-02 13:25:39.257 +0900,2022-09-02 13:26:37.507 +0900,Who is Pete Alonso's wife?,"MAJOR League Baseball player Pete Alonso’s wife, Haley, was driving behind her husband when she witnessed his horrific car crash on March 14, 2022. Pete Alonso reported his wife was the one t…",https://www.the-sun.com/sport/4891324/who-is-pete-alonsos-wife,79150.0,568729.0,6287,2,-1,,,Pete and Haley got engaged in 2018 and tied the knot in November 2021.,False,False,web,1,576001,576114,
576111,2022-09-02 13:26:28.238 +0900,2022-09-02 13:26:33.248 +0900,Pi: A Source Book,"This book documents the history of pi from the dawn of mathematical time to the present. One of the beauties of the literature on pi is that it allows for the inclusion of very modern, yet accessible, mathematics. The articles on pi collected herein include selections from the mathematical and computational literature over four millennia, a variety of historical studies on the cultural significance of the number, and an assortment of anecdotal, fanciful, and simply amusing pieces.  For this new edition, the authors have updated the original material while adding new material of historical and cultural interest. There is a substantial exposition of the recent history of the computation of digits of pi, a discussion of the normality of the distribution of the digits, new translations of works by Viete and Huygen, as well as Kaplansky's never-before-published ""Song of Pi.""  From the reviews of earlier editions:  ""Few mathematics books serve a wider potential readership than does a source book and this particular",http://books.google.co.kr/books?id=QlbzjN_5pDoC&pg=PA412&dq=Stirling's+approximation+pi&hl=ko&ei=qZ1MTd7EEsLIcaPYse0L&sa=X&oi=book_result&ct=result&resnum=1&ved=0CCsQ6AEwAA#v=onepage&q&f=false,46958.0,568738.0,1576,4,-1,,,"Pi, a source book",False,False,web,1,470763,576112,
576116,2022-09-02 13:26:42.636 +0900,2022-09-02 13:26:48.941 +0900,"국제표준도서번호 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B5%AD%EC%A0%9C_%ED%91%9C%EC%A4%80_%EB%8F%84%EC%84%9C_%EB%B2%88%ED%98%B8,46958.0,568742.0,1576,1,-1,,,ISBN,False,False,web,1,576115,576117,
576112,2022-09-02 13:26:32.464 +0900,2022-09-02 13:26:36.762 +0900,JSTOR: Access Check,"JSTOR is a digital library of academic journals, books, and primary sources.",http://www.jstor.org/stable/2589152,46958.0,,1576,2,-1,,,An Elegant Continued Fraction for π,False,False,web,1,576111,576113,
576114,2022-09-02 13:26:34.265 +0900,2022-09-02 13:27:23.879 +0900,"Pete Alonso Family: Wife, Children, Parents, Siblings, Nationality, Ethnicity","Born on December 7 1994 in Tampa, Florida, Pete Morgan Alonso is an American professional baseball player. He plays for the New York Mets as a first baseman in Major League Baseball (MLB). Alonso who made his Major League Baseball debut in the 2019 season broke the record for the most home runs by a … Pete Alonso Family: Wife, Children, Parents, Siblings, Nationality, Ethnicity Read More »",https://kingaziz.com/pete-alonso-family-wife-children-parents-siblings-nationality-ethnicity,79150.0,568740.0,6287,2,-1,,,Alonso is married to Haley Walsh; they have been married since February 2021.,False,False,web,1,576099,576125,
